filelist_name,raw_size,raw_time,status_quo_size,status_quo_time,zlib_1_size,zlib_1_time,zlib_2_size,zlib_2_time,zlib_3_size,zlib_3_time,zlib_4_size,zlib_4_time,zlib_5_size,zlib_5_time,zlib_6_size,zlib_6_time,zlib_7_size,zlib_7_time,zlib_8_size,zlib_8_time,zlib_9_size,zlib_9_time,bzip2_1_size,bzip2_1_time,bzip2_2_size,bzip2_2_time,bzip2_3_size,bzip2_3_time,bzip2_4_size,bzip2_4_time,bzip2_5_size,bzip2_5_time,bzip2_6_size,bzip2_6_time,bzip2_7_size,bzip2_7_time,bzip2_8_size,bzip2_8_time,bzip2_9_size,bzip2_9_time,xmill_zlib_1_size,xmill_zlib_1_time,xmill_zlib_2_size,xmill_zlib_2_time,xmill_zlib_3_size,xmill_zlib_3_time,xmill_zlib_4_size,xmill_zlib_4_time,xmill_zlib_5_size,xmill_zlib_5_time,xmill_zlib_6_size,xmill_zlib_6_time,xmill_zlib_7_size,xmill_zlib_7_time,xmill_zlib_8_size,xmill_zlib_8_time,xmill_zlib_9_size,xmill_zlib_9_time,xmill_bzip2_size,xmill_bzip2_time,xz_1_size,xz_1_time,xz_2_size,xz_2_time,xz_3_size,xz_3_time,xz_4_size,xz_4_time,xz_5_size,xz_5_time,xz_6_size,xz_6_time,xz_7_size,xz_7_time,xz_8_size,xz_8_time,xz_e_1_size,xz_e_1_time,xz_e_2_size,xz_e_2_time,xz_e_3_size,xz_e_3_time,xz_e_4_size,xz_e_4_time,xz_e_5_size,xz_e_5_time,xz_e_6_size,xz_e_6_time,xz_e_7_size,xz_e_7_time,xz_e_8_size,xz_e_8_time,freearc_1x_size,freearc_1x_time,freearc_2x_size,freearc_2x_time,freearc_3x_size,freearc_3x_time,freearc_4x_size,freearc_4x_time,freearc_5x_size,freearc_5x_time,freearc_6x_size,freearc_6x_time,freearc_7x_size,freearc_7x_time,freearc_1_size,freearc_1_time,freearc_2_size,freearc_2_time,freearc_3_size,freearc_3_time,freearc_4_size,freearc_4_time,freearc_5_size,freearc_5_time,freearc_6_size,freearc_6_time,freearc_7_size,freearc_7_time,freearc_1p_size,freearc_1p_time,freearc_2p_size,freearc_2p_time,freearc_3p_size,freearc_3p_time,freearc_4p_size,freearc_4p_time,freearc_5p_size,freearc_5p_time,freearc_6p_size,freearc_6p_time,freearc_7p_size,freearc_7p_time
266_[xxx]xxxxxxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,1081636,3.33786010742e-06,370003,0.419644991557,460652,0.0473810036977,456275,0.0493942896525,453063,0.0534756978353,432513,0.0712833404541,425783,0.0776739915212,424600,0.0883156458537,419080,0.105508645376,418235,0.1581919988,418228,0.160667022069,377285,0.275706291199,375264,0.289534330368,372773,0.309286355972,371569,0.333371639252,371134,0.355432033539,370393,0.369994004567,370171,0.379181305567,369993,0.396871725718,370003,0.419759353002,396917,0.128870010376,395107,0.131489356359,393931,0.135105371475,381351,0.156526645025,378827,0.16447631518,378226,0.170321702957,378107,0.173779010773,377841,0.187172333399,377808,0.190648635228,361941,0.436649719874,424484,0.274171352386,426932,0.408070325851,375284,1.10247365634,375280,1.08901437124,375280,1.10506606102,373764,1.25540828705,373764,1.28561766942,373764,1.34165763855,376520,1.12138104439,373944,1.36568029722,373536,1.39127103488,373532,1.38296294212,373532,1.39835238457,373532,1.42849032084,373532,1.45676334699,373532,1.51625466347,437854,0.138485272725,426992,0.272973378499,400070,0.438555717468,376895,0.922815004985,374025,1.24490571022,374025,1.24312535922,374025,1.2463379701,437854,0.133169968923,426976,0.274488290151,400012,0.442745049795,376826,0.924710353216,374039,1.23414166768,374039,1.23660230637,374039,1.23601730665,437883,0.13497932752,426976,0.273982683818,400012,0.441433032354,376826,0.924618641535,374039,1.23677341143,374039,1.23482632637,374039,1.23946968714
267_[xxx]xxxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,4571024,3.01996866862e-06,1434685,2.02176793416,1866614,0.193842013677,1844137,0.201779683431,1830642,0.21826171875,1747965,0.29368297259,1723098,0.320861657461,1715447,0.362588008245,1696328,0.435003995895,1692798,0.637209971746,1692767,0.646174351374,1509981,1.19964170456,1476633,1.32042733828,1467282,1.45249462128,1452648,1.56071337064,1457005,1.66418298086,1448843,1.77916232745,1442395,1.86152927081,1433492,1.95261033376,1434685,2.02573196093,1580556,0.522222677867,1568028,0.534909645716,1557839,0.545900980632,1503594,0.636434713999,1492509,0.673508008321,1488158,0.714007695516,1487467,0.741911331813,1486285,0.844906727473,1486081,0.871794303258,1399152,2.53982933362,1708064,1.128079017,1633004,1.64928865433,1360044,4.64522194862,1322484,4.76882870992,1320244,5.09719896317,1312032,5.73716894786,1312032,5.74609764417,1312016,5.80880864461,1506560,4.80818367004,1412508,6.12574235598,1345224,6.58371798197,1306776,6.88470403353,1304664,7.25602030754,1304632,7.26302631696,1304632,7.27463030815,1304632,7.33656438192,1720638,0.261122703552,1526589,0.795885006587,1429099,1.56814964612,1332300,3.59323438009,1309523,6.074766318,1309523,6.08705163002,1309523,6.07698671023,1720638,0.255814711253,1524805,0.838234027227,1427807,1.58488798141,1331247,3.61106665929,1309036,5.77068066597,1309036,5.78704404831,1309036,5.77118531863,1696466,0.313204288483,1524805,0.838225682576,1427807,1.58400535583,1331247,3.61563833555,1309036,5.78672067324,1309036,5.76873532931,1309036,5.77904105186
268_[xx]xxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,1198229,2.94049580892e-06,388934,0.475794951121,513251,0.0522820154826,506304,0.0549200375875,500730,0.059413989385,484879,0.0799406369527,475745,0.0887736479441,473521,0.103044350942,469127,0.122758309046,468147,0.167479276657,468146,0.167784293493,409059,0.314950704575,400651,0.332583665848,397026,0.36197868983,395181,0.390352328618,391717,0.408272027969,391009,0.431036313375,390962,0.439234654109,389801,0.448202689489,388934,0.47390739123,443091,0.140007654826,439475,0.142687956492,436282,0.149847984314,423970,0.170680046082,420630,0.187134027481,419116,0.199304978053,418706,0.210237661997,418104,0.251705010732,418032,0.256739695867,386701,0.47407801946,470544,0.305596669515,469480,0.460455656052,413452,1.22924900055,413452,1.21951595942,413452,1.23786234856,410864,1.45485138893,410864,1.49007972082,410864,1.55413301786,418656,1.21636772156,410904,1.47569131851,409724,1.51229739189,409728,1.5011250178,409728,1.5167863369,409728,1.54540133476,409728,1.57794793447,409728,1.64382632573,492320,0.142253001531,471837,0.289883931478,441573,0.47119863828,417115,0.992084026337,410777,1.42750398318,410777,1.42704399427,410777,1.42848364512,492320,0.13706501325,471868,0.290989319483,441603,0.477284272512,417166,1.00072463353,410873,1.43278630575,410873,1.43209600449,410873,1.42963202794,492394,0.139281352361,471868,0.290856679281,441603,0.477252324422,417166,0.997246662776,410873,1.43110696475,410873,1.4279563427,410873,1.4286022981
269_xxxxxxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,7298034,3.33786010742e-06,2339759,3.16469931602,3248655,0.337519963582,3195656,0.355666001638,3135628,0.386291344961,3061411,0.511818647385,3006624,0.577119668325,2989492,0.671063661575,2943893,0.806219339371,2940225,1.13434402148,2940209,1.13958303134,2503659,1.90522329013,2436623,2.06419094404,2407065,2.2312019666,2389293,2.40130098661,2372565,2.5341193676,2363421,2.70131667455,2356450,2.84763065974,2348789,3.03468132019,2339759,3.16907135646,2784508,0.851072947184,2752971,0.875502347946,2716246,0.937094370524,2648012,1.05718835195,2626029,1.18939002355,2609434,1.34077572823,2605475,1.41146500905,2597275,1.89001766841,2596960,1.92178901037,2303413,3.87986628215,2991240,1.9575463136,2943332,3.05474130313,2544684,9.5932559967,2519488,10.3677099546,2501828,11.3241723378,2479268,12.942497015,2479268,12.8898936907,2479268,12.9662293593,2653620,7.31564299266,2560528,9.62054904302,2531232,10.5430350304,2503680,11.5438683033,2483728,12.715233326,2477436,13.0883819262,2477436,13.0625846386,2477436,13.096764644,3085951,0.378632386525,2901140,1.38294370969,2750508,2.89101703962,2579306,7.47845363617,2478981,12.1895206769,2478981,12.1788106759,2478981,12.1710476875,3085951,0.373207330704,2901139,1.4732383887,2750483,2.98957737287,2579098,7.57018502553,2479011,12.1937999725,2479011,12.2038543224,2479011,12.230298996,3085550,0.484228690465,2901139,1.47275328636,2750483,2.99028197924,2579098,7.58093698819,2479011,12.2055590153,2479011,12.1961996555,2479011,12.2147616545
270_[xxx]xxxxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,347724,3.33786010742e-06,106488,0.116564353307,136984,0.0136196613312,135729,0.0141183535258,134768,0.01522397995,129606,0.0209890206655,127442,0.0233046213786,127169,0.0274856885274,125490,0.0324693520864,124991,0.0465070406596,124989,0.0470459461212,109844,0.0949266751607,107621,0.0995272795359,107665,0.109492301941,106488,0.115478674571,106488,0.115141312281,106488,0.115189313889,106488,0.115279038747,106488,0.114993333817,106488,0.114888032277,120235,0.0407740275065,119375,0.0390646457672,118791,0.0422149499257,114738,0.0461266835531,113515,0.0508410135905,113278,0.0520033836365,113127,0.0595846176147,113019,0.0709757010142,113013,0.0719219843547,104889,0.13685131073,124876,0.0835976600647,125840,0.112641334534,111388,0.272557973862,111388,0.276022990545,111388,0.282663027445,109992,0.374497334162,109992,0.403462966283,109992,0.456178983053,110308,0.364828030268,109616,0.399164279302,109616,0.399119695028,109616,0.400851647059,109616,0.409571965535,109616,0.427296320597,109616,0.456690947215,109616,0.511420647303,132326,0.109887361526,129282,0.139320373535,118201,0.168675661087,112119,0.274304310481,110002,0.431833664576,110002,0.432154973348,110002,0.432054281235,132326,0.104156970978,129320,0.135257720947,118228,0.168029387792,112245,0.273922363917,109994,0.430643637975,109994,0.42907166481,109994,0.430823723475,132369,0.0965396563212,129320,0.134140729904,118228,0.166062990824,112245,0.272581656774,109994,0.428860664368,109994,0.429181973139,109994,0.428168296814
271_[xxx]xxxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,12165747,3.33786010742e-06,4392775,5.07965199153,5706324,0.601716995239,5661199,0.627171039581,5632008,0.676904360453,5461025,0.919064998627,5412975,0.994247357051,5401332,1.09259533882,5350611,1.30758166313,5343793,1.89371069272,5343751,1.90149331093,4668457,2.95053569476,4615410,3.21051637332,4563726,3.48692234357,4534539,3.74019670486,4501673,4.032943964,4488423,4.3238076369,4435356,4.61315194766,4407234,4.87283094724,4392775,5.04926228523,4883599,1.35349170367,4855598,1.472985665,4842312,1.50789864858,4722254,1.7775803407,4704457,1.91063396136,4699661,1.98003427188,4698818,2.03439935048,4697792,2.18382668495,4697641,2.23123931885,4180215,6.4746696949,5355956,3.46791895231,4908488,5.11747932434,4046092,14.5742229621,3800336,15.3413089911,3311856,15.9329489867,3179904,17.6490179698,3179868,17.669773976,3180036,17.7759013971,4694612,15.9492863019,4219168,31.048154672,4023664,32.8414813677,3777168,34.1463526885,3292516,35.5040940444,3168248,36.0197383563,3168124,36.1090696653,3169060,36.0727500121,5376809,0.58519466718,3737948,1.90171933174,3498669,4.31100296974,3212627,10.0011836688,3174333,20.9181520144,3174333,20.9203313192,3174333,21.0200376511,5376809,0.579821666082,3734120,2.0340162913,3493722,4.1524336338,3208541,9.82014830907,3172951,17.5409823259,3172951,17.5530479749,3172951,17.5430576801,4355691,0.679543018341,3734120,2.03105362256,3493722,4.15818095207,3208541,9.8378303051,3172951,17.5462269783,3172951,17.5441533724,3172951,17.5423433781
272_[xxx]xxxxxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,6722006,3.01996866862e-06,2261287,2.74695539474,2847641,0.294097979863,2815842,0.30765803655,2795762,0.332349379857,2675669,0.443525950114,2634607,0.485007365545,2625844,0.552536646525,2598279,0.664886713028,2591865,0.997143348058,2591845,1.00729465485,2323744,1.70637305578,2297043,1.84431934357,2284770,1.98992864291,2269972,2.12717199326,2265933,2.26308965683,2264339,2.39739235242,2263298,2.52282762527,2240082,2.67570432027,2261287,2.74485135078,2444687,0.738116343816,2428471,0.799990018209,2414359,0.822569290797,2339566,0.956924994787,2322498,1.00835132599,2317716,1.07051730156,2316696,1.09892566999,2315512,1.25280165672,2315291,1.31726034482,2195416,3.53247833252,2617472,1.69202899933,2557700,2.54830702146,2129112,7.15542260806,2117420,7.60726197561,2113896,8.24822537104,2098876,9.45288832982,2098876,9.42140404383,2098876,9.45157798131,2302792,7.04323164622,2214904,8.98515669505,2110464,9.41460863749,2098400,9.96135870616,2095472,10.668432951,2093504,10.8578476906,2093504,10.829842329,2093504,10.8560873667,2679533,0.348568360011,2421273,1.1764430205,2273631,2.46779227257,2127043,5.85475166639,2096897,9.43836935361,2096897,9.43993266424,2096897,9.44091335932,2679533,0.343221028646,2420631,1.25534001986,2272755,2.51825761795,2125729,5.90563368797,2096813,9.17354067167,2096813,9.15966836611,2096813,9.1714656353,2560231,0.431869983673,2420631,1.2561943531,2272755,2.52396130562,2125729,5.93795100848,2096813,9.17160995801,2096813,9.17227133115,2096813,9.1554813385
273_[xxx]xxxxxxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,1012871,3.33786010742e-06,340907,0.408950726191,458423,0.0466896692912,451596,0.0492522716522,445984,0.0533579985301,434890,0.0710933208466,428471,0.0797030131022,426475,0.0937240123749,421876,0.113713343938,421255,0.155383984248,421255,0.155565023422,362259,0.260782639186,352921,0.284077326457,349341,0.303368727366,346875,0.319556951523,344445,0.350401004155,343484,0.345958630244,342876,0.361524979273,342001,0.380240678787,340907,0.408304691315,395995,0.122203667959,392269,0.125839710236,388418,0.132548650106,378315,0.150027990341,375187,0.166016658147,373450,0.182129621506,372990,0.194034020106,372175,0.251043001811,372120,0.256869713465,338913,0.406065305074,422328,0.271687030792,419464,0.411680936813,369940,1.10599160194,369940,1.09661134084,369940,1.11223363876,368716,1.27796498934,368716,1.31461429596,368716,1.37098995845,378092,0.995396693548,369452,1.24405900637,368244,1.27521967888,368244,1.26350498199,368244,1.28181203206,368244,1.30722371737,368244,1.35113533338,368244,1.40139261882,440123,0.138138930003,423283,0.257306337357,398772,0.397740046183,378225,0.818751653035,368871,1.24323670069,368871,1.24278330803,368871,1.24011063576,440123,0.132336616516,423318,0.258445342382,398799,0.40321803093,378263,0.826025644938,368961,1.24731302261,368961,1.25041429202,368961,1.24881998698,440171,0.133575995763,423318,0.257138331731,398799,0.402734359105,378263,0.824470599492,368961,1.24691700935,368961,1.24585866928,368961,1.24656160673
274_xxxxxxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,6121660,3.01996866862e-06,1877028,2.57590134939,2530617,0.261940320333,2498690,0.273963371913,2467051,0.294879039129,2379597,0.402518987656,2347452,0.452327648799,2335163,0.526537656784,2290269,0.600785970688,2281388,0.828604698181,2281367,0.836170991262,1991380,1.59318097432,1942299,1.7277926604,1920452,1.88126269976,1908507,1.98422336578,1898488,2.09794998169,1892649,2.21854631106,1886457,2.3445336024,1882465,2.45581499736,1877028,2.57774527868,2202553,0.696138620377,2188060,0.714335680008,2169463,0.744448979696,2104295,0.869250694911,2086993,0.952587366104,2076671,1.04442866643,2073469,1.09935998917,2069923,1.27872268359,2069079,1.39099764824,1871143,3.31255729993,2341604,1.52008533478,2337404,2.35652899742,2024740,6.8009566466,2007804,7.36839763323,1985160,8.04489064217,1955268,9.47893095016,1955268,9.43631132444,1955352,9.5117653211,2061896,6.29232001305,2018160,7.990133365,2005316,8.68507035573,1988428,9.3110349973,1965360,10.1481273174,1949796,10.3291756312,1949796,10.3295357227,1949796,10.3718193372,2404657,0.322422027588,2269697,1.10968470573,2160346,2.26902103424,2036457,5.22914298375,1952672,9.44914603233,1952672,9.42982467016,1952672,9.42881798744,2404657,0.317803939184,2269724,1.1744843324,2160350,2.32824865977,2036377,5.30623968442,1952675,9.46509671211,1952675,9.46062366168,1952675,9.45407263438,2404415,0.398749669393,2269724,1.16965206464,2160350,2.32116738955,2036377,5.28485798836,1952675,9.44766497612,1952675,9.43793201447,1952675,9.46841263771
275_[xxx]xxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,325501,2.94049580892e-06,111588,0.0979096094767,145493,0.0144340197245,144070,0.0151183605194,143135,0.016356309255,138834,0.0217473506927,137094,0.0246856212616,136779,0.028636376063,135531,0.034663995107,135156,0.0485099951426,135156,0.0486119588216,114654,0.0847427050273,113154,0.0870233376821,112607,0.098006327947,111588,0.0978287061056,111588,0.097634712855,111588,0.097938934962,111588,0.097759326299,111588,0.0978380044301,111588,0.0979073842367,127381,0.0378856658936,126238,0.0389216740926,125413,0.0420587062836,121384,0.0458526611328,120434,0.0516523520152,120168,0.0576179822286,120010,0.0615359942118,119921,0.078017393748,119921,0.0782106717428,111722,0.123132626216,133540,0.0879069964091,134008,0.118720690409,119524,0.284465312958,119524,0.285333712896,119524,0.293854633967,118668,0.369121948878,118668,0.399267991384,118668,0.452798048655,118536,0.328830957413,118032,0.373381694158,118032,0.370834271113,118032,0.372657299042,118032,0.38116200765,118032,0.398886998494,118032,0.428003311157,118032,0.483901023865,142124,0.109706004461,138744,0.141874313354,126769,0.17162267367,120433,0.284949700038,118923,0.39852698644,118923,0.399185021718,118923,0.39963165919,142124,0.104599952698,138781,0.137222687403,126798,0.170994997025,120441,0.284192005793,118960,0.399119297663,118960,0.39936431249,118960,0.398751020432,142174,0.0973293781281,138781,0.136146386464,126798,0.169668674469,120441,0.282883326213,118960,0.39754597346,118960,0.39852865537,118960,0.397380034129
276_[xxx]xxxxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,419163,3.25838724772e-06,147931,0.134392658869,193524,0.019150018692,190914,0.0200730164846,188858,0.0216679573059,183793,0.0287082990011,180832,0.0320750077566,179996,0.0365346272786,178459,0.0442163149516,178108,0.0619589487712,178108,0.0621486504873,153948,0.107965310415,151414,0.11708966891,150131,0.120770692825,149526,0.134504000346,147931,0.134204308192,147931,0.134449958801,147931,0.134552001953,147931,0.134110689163,147931,0.134499311447,167183,0.0508162975311,165811,0.0493046442668,164727,0.053795337677,159930,0.0614182949066,158863,0.0689436594645,158355,0.0731690724691,158221,0.0762960116069,157969,0.0942373275757,157969,0.0955763657888,146565,0.158387263616,177436,0.114503701528,178004,0.159687360128,158292,0.410938342412,158292,0.411202669144,158292,0.419644355774,157852,0.478158712387,157852,0.508343696594,157852,0.565402030945,158656,0.404173612595,157508,0.460056304932,157508,0.457600990931,157508,0.457317034403,157508,0.468489964803,157508,0.485594987869,157508,0.518184026082,157508,0.572853326797,187048,0.114362001419,182607,0.158030351003,168769,0.201051712036,159711,0.368553638458,158049,0.499854326248,158049,0.500120004018,158049,0.501360654831,187048,0.109280347824,182639,0.154548327128,168795,0.201344648997,159768,0.367300669352,158082,0.498655637105,158082,0.498066345851,158082,0.499436616898,187091,0.102850993474,182639,0.153548638026,168795,0.199908018112,159768,0.366688330968,158082,0.498201608658,158082,0.498878002167,158082,0.498606363932
277_[xxx]xxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,4139782,3.33786010742e-06,1291446,1.84544467926,1671119,0.173835277557,1658962,0.182178338369,1647127,0.198596636454,1567113,0.267308632533,1549396,0.293350299199,1544586,0.330449024836,1516596,0.385937293371,1510726,0.633729060491,1510688,0.652194976807,1357417,1.06605998675,1337250,1.14760828018,1324916,1.26968836784,1306652,1.35917901993,1288072,1.45788637797,1289602,1.58549038569,1285618,1.71778003375,1287178,1.79739626249,1291446,1.84417295456,1399831,0.44752629598,1394853,0.483551979065,1389791,0.499693950017,1344488,0.580967346827,1331898,0.618451356888,1329373,0.656095663706,1329090,0.679466724396,1328309,0.856534004211,1328156,1.03343168894,1258678,2.35325900714,1541572,1.0021730264,1454516,1.46092804273,1241740,4.2916897138,1237064,4.52398165067,1237116,4.76844700178,1210116,5.73754906654,1210004,5.73999897639,1210004,5.79516426722,1323916,4.98451662064,1222988,7.14718532562,1213300,7.54582603772,1206816,7.83476734161,1206188,8.12595295906,1206188,8.1141576767,1206188,8.14361739159,1206188,8.19110171,1492009,0.245899359385,1427654,0.724376996358,1346289,1.48465800285,1239733,3.48104294141,1209103,5.77471764882,1209103,5.77617931366,1209103,5.78110400836,1492009,0.239956061045,1426943,0.768368005753,1345442,1.51805528005,1238651,3.52002104123,1208333,5.6871937116,1208333,5.68743435542,1208333,5.68870433172,1479430,0.289311329524,1426943,0.765883604685,1345442,1.51345268885,1238651,3.50259367625,1208333,5.68178764979,1208333,5.68105999629,1208333,5.68981432915
278_[xxx]xxxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,1762874,3.01996866862e-06,589921,0.710316022237,736756,0.0758656660716,730948,0.0797526836395,726869,0.0859679381053,693767,0.115260601044,685210,0.126009384791,683032,0.141990661621,674594,0.167082707087,672669,0.257647355398,672666,0.262601693471,599929,0.445755402247,594384,0.475451389949,592403,0.514385064443,592000,0.539400021235,590086,0.57858133316,590178,0.612168709437,589416,0.638077974319,589893,0.67186331749,589921,0.711767355601,636113,0.206269025803,633909,0.211319605509,631225,0.217877626419,612138,0.250485658646,607353,0.2672782739,606359,0.282177607218,605954,0.290196657181,605517,0.361594676971,605420,0.399001677831,572982,0.889058351517,682672,0.439879973729,686240,0.655901352564,599992,1.77926532427,587832,1.78433235486,587832,1.80291469892,582296,2.16868193944,582296,2.20370833079,582296,2.24931732814,599248,1.85456895828,594980,2.34309895833,593532,2.44077801704,581184,2.47963770231,581184,2.49485969543,581184,2.51490831375,581184,2.54766893387,581184,2.61645102501,700494,0.164254983266,670463,0.371380011241,636472,0.668912331263,601130,1.41975665092,582300,2.14663171768,582300,2.14563830694,582300,2.14388330777,700494,0.158661365509,670471,0.382892370224,636620,0.682968695958,600272,1.43360098203,582211,2.16599933306,582211,2.1635406812,582211,2.16759737333,699193,0.170331716537,670471,0.380807638168,636620,0.682148377101,600272,1.43191035589,582211,2.16552734375,582211,2.16729100545,582211,2.16168697675
279_[xxx]xxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,666312,3.65575154622e-06,235136,0.24800602595,309970,0.0314043362935,306340,0.0329039891561,303393,0.0358150005341,295096,0.0472113291423,290588,0.0523353417714,289527,0.0601110458374,287316,0.0719409783681,286959,0.100388685862,286960,0.100733041763,248332,0.167790015539,243570,0.180278301239,240796,0.194944620132,241442,0.205214341482,240086,0.208860953649,238226,0.227451642354,235136,0.248521963755,235136,0.247355699539,235136,0.248354355494,266638,0.0823280016581,264266,0.0841659704844,262229,0.0874989827474,255240,0.100217024485,253397,0.109115362167,252723,0.116570313772,252524,0.121731996536,252192,0.146282593409,252164,0.147567351659,235189,0.257392644882,284532,0.183658997218,278116,0.261679649353,246936,0.663980325063,246936,0.662996371587,246936,0.673677364985,246316,0.757748047511,246316,0.788012663523,246316,0.843833287557,254088,0.647722005844,245136,0.780659675598,245132,0.777542670568,245132,0.772657314936,245132,0.786928971608,245132,0.807078361511,245132,0.843379020691,245132,0.90247130394,295950,0.12452507019,283264,0.202831665675,263605,0.290012280146,249231,0.566492636998,246370,0.771376689275,246370,0.771858294805,246370,0.771742343903,295950,0.118963718414,283278,0.200903336207,263607,0.291762669881,249250,0.567926327387,246316,0.772792021434,246316,0.777661323547,246316,0.772935946782,295988,0.115282694499,283278,0.199684381485,263607,0.291141351064,249250,0.566412687302,246316,0.770147005717,246316,0.769318342209,246316,0.770686308543
280_[xxx]xxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,433382,3.65575154622e-06,153586,0.147925694784,198382,0.0198326905568,196549,0.0207180182139,195122,0.0227123101552,189292,0.0300073623657,187293,0.0332413514455,186802,0.0381583372752,185347,0.0461212793986,185161,0.0608503023783,185161,0.0610236326853,167757,0.112895965576,162298,0.12201333046,158581,0.128778298696,157769,0.143122990926,153586,0.148270050685,153586,0.148693005244,153586,0.14842359225,153586,0.148698012034,153586,0.148351669312,167234,0.0511890252431,165743,0.0493849913279,164761,0.0539323488871,159737,0.0618853569031,158658,0.068794965744,157984,0.07271027565,157895,0.0761893590291,157750,0.0886352856954,157742,0.08891137441,150171,0.166551669439,182276,0.118617296219,169352,0.156871318817,151096,0.382179021835,151096,0.383026361465,151096,0.391730626424,150476,0.444763978322,150476,0.474876960119,150476,0.53255200386,163708,0.434190670649,149904,0.503250360489,149904,0.501923720042,149904,0.50231997172,149904,0.51130994161,149904,0.532528003057,149904,0.562442064285,149904,0.616889715195,181439,0.113658984502,173396,0.154888391495,162473,0.199234644572,154450,0.347913265228,150574,0.51295431455,150574,0.512516021729,150574,0.512941996257,181439,0.107465028763,173361,0.15131966273,162440,0.198648055394,154436,0.3468217055,150583,0.505305687586,150583,0.506237665812,150583,0.505446354548,181389,0.101858695348,173361,0.149938662847,162440,0.19678902626,154436,0.34595433871,150583,0.50408132871,150583,0.503928979238,150583,0.503672599792
281_[xxx]xxxxx.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,1011011,3.33786010742e-06,349746,0.396548986435,459171,0.0466226736705,453271,0.048792997996,447972,0.0526940027873,435478,0.069881995519,429443,0.0777240594228,427895,0.0886499881744,423612,0.107660373052,422932,0.149752696355,422932,0.150036970774,364880,0.260677973429,357345,0.281007687251,354383,0.299505710602,352990,0.311205705007,350577,0.338990370433,349893,0.339847962062,350890,0.351087331772,350678,0.372809648514,349746,0.395825306575,397611,0.114832003911,394214,0.124568382899,391133,0.130345344543,380541,0.149094343185,377790,0.163503328959,376433,0.175313393275,376095,0.183525959651,375385,0.229739348094,375352,0.231566349665,344694,0.403551340103,422400,0.270644346873,422888,0.405611594518,373676,1.09384131432,373676,1.08309864998,373676,1.10056002935,372492,1.23313697179,372492,1.27335969607,372492,1.33288534482,376944,0.982511679331,372192,1.20407629013,371636,1.23269629478,371636,1.219383955,371636,1.23738368352,371636,1.26233569781,371636,1.3001759847,371636,1.36008000374,440291,0.137725671132,426666,0.258620977402,399530,0.40083972613,377533,0.839336633682,372539,1.2093966802,372539,1.2077562809,372539,1.20778600375,440291,0.132398605347,426694,0.259309371312,399557,0.406601667404,377547,0.846098343531,372647,1.2154730161,372647,1.21786133448,372647,1.21461200714,440335,0.132287661235,426694,0.257748683294,399557,0.404584010442,377547,0.842309633891,372647,1.21339996656,372647,1.2100593249,372647,1.21281735102
